0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
4.112368
1.623677
1.623677
1.623677
1.545929
1.515154
1.494098
1.494098
1.354800
1.473041
1.473041
1.434167
1.434167
1.358778
1.260000
1.260000
1.260000
1.260000
1.260000
1.260000
1.260000
0.000000
1.260000
1.260000
1.260000
1.260000
1.260000
0.000000
1.260000
1.260000
1.260000
1.260000
0.000000
1.260000
1.260000
1.260000
1.260000
0.000000
1.260000
1.260000
1.260000
1.260000
1.260000
1.260000
1.260000
1.260000
1.260000
1.260000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
