25.000000
27.008918
28.223860
28.948909
29.387400
29.544066
29.891493
30.121045
30.259873
30.334114
30.359576
30.391172
30.282321
30.211632
30.073315
29.989665
29.922878
29.610370
29.421373
29.389679
29.362413
29.175850
29.063021
28.939714
28.968804
28.851959
28.781294
28.702923
28.655526
28.565311
28.510752
28.409726
24.101822
24.101822
24.101822
24.101822
24.101822
24.101822
24.101822
24.101822
24.101822
24.101822
24.101822
24.101822
24.101822
24.104323
24.181937
24.228875
24.058034
23.851050
23.726276
23.651221
23.606235
24.839433
24.324025
24.011105
23.820644
23.704243
23.628987
24.838616
24.305309
23.977919
23.774658
23.646467
24.823676
24.270358
23.934915
23.731238
23.607249
24.791454
24.278812
23.999958
23.862495
23.810541
23.815969
23.856101
23.917222
23.991035
24.090746
24.206121
25.590967
26.483559
27.092216
27.529155
27.862244
28.132527
28.355108
28.548840
28.725125
28.890858
28.991899
29.053816
29.092072
29.116018
29.142243
29.169847
